tid,attribute,correct_val
541,journal_issn,empty
541,article_jvolumn,0
541,article_jissue,0
541,article_jcreated_at,empty
541,article_pagination,empty
541,author_list,{NULL}
542,id,866131
542,article_title,Long-term subcutaneous recombinant interleukin-2 as maintenance therapy: Biological effects and clinical implications
542,article_language,empty
542,journal_title,Cancer Biotherapy
542,jounral_abbreviation,empty
542,journal_issn,1062-8401
542,article_jvolumn,10
542,article_jissue,3
542,article_jcreated_at,1/1/95
542,article_pagination,195-203
542,author_list,"{""V. Lorusso""""M. De Lena""""M. Guida""""M. Correale""""I. Abbate""""A. Latorre""""A. Casamassima""""M. D. Musci""}"
543,id,751811
543,article_title,School soft drink intervention study
543,article_language,empty
543,journal_title,BMJ
543,jounral_abbreviation,empty
543,journal_issn,1468-5833 (Electronic)
543,article_jvolumn,329
543,article_jissue,7462
543,article_jcreated_at,1/4/01
543,article_pagination,E315-6
543,author_list,"{""S. A. French""""M. Story""""P. J. Hannan""}"
544,id,436781
544,article_title,Hoarse voice in adults: An evidence-based approach to the 12 minute consultation.
544,article_language,empty
544,journal_title,empty
544,jounral_abbreviation,empty
544,journal_issn,empty
544,article_jvolumn,0
544,article_jissue,0
544,article_jcreated_at,empty
544,article_pagination,empty
544,author_list,{NULL}
545,id,796900
545,article_title,Chronic compartment syndrome an important cause of work-related upper limb disorder
545,article_language,empty
545,journal_title,Rheumatology (Oxford)
545,jounral_abbreviation,Rheumatology (Oxford England)
545,journal_issn,1462-0324
545,article_jvolumn,44
545,article_jissue,11
545,article_jcreated_at,1/5/01
545,article_pagination,1442-6
545,author_list,"{""J. P. Heath""""R. L. Williams""""M. H. Pritchard""}"
546,id,491837
546,article_title,Sleep sleep-dependent procedural learning and vigilance in chronic cocaine users: Evidence for occult insomnia
546,article_language,English
546,journal_title,empty
546,jounral_abbreviation,empty
546,journal_issn,empty
546,article_jvolumn,82
546,article_jissue,3
546,article_jcreated_at,1/6/01
546,article_pagination,238-49
546,author_list,"{""R. T. Malison""""E. F. Pace-Schott""""V. Coric""""P. T. Morgan""""R. Stickgold""""Z. H. Sahul""}"
547,id,893227
547,article_title,A screening methodology for crowdsourcing video QoE evaluation
547,article_language,empty
547,journal_title,empty
547,jounral_abbreviation,empty
547,journal_issn,empty
547,article_jvolumn,0
547,article_jissue,0
547,article_jcreated_at,1/14/01
547,article_pagination,empty
547,author_list,"{""E. Anegekuh L. Sun L. Ifeachor""}"
548,id,525874
548,article_title,Potential for inter-observer and intra-observer variability in x-ray review to establish stone-free rates after lithotripsy.
548,article_language,eng
548,journal_title,J. Urol.
548,jounral_abbreviation,empty
548,journal_issn,0022-5347
548,article_jvolumn,147
548,article_jissue,3
548,article_jcreated_at,3/1/92
548,article_pagination,559-62
548,author_list,"{""D Caron""""S J Witchell""""M A Jewett""""E L St Louis""""R R Gray""""C Bombardier""""S Kumra""""K E Psihramis""""M R Ryan""}"
549,id,26475
549,article_title,Situating universal design architecture: designing with whom?
549,article_language,ENG
549,journal_title,Disability and rehabilitation
549,jounral_abbreviation,Disabil Rehabil
549,journal_issn,1464-5165
549,article_jvolumn,-1
549,article_jissue,-1
549,article_jcreated_at,7/28/14
549,article_pagination,6-Jan
549,author_list,"{""Paul Jones""}"
550,id,476191
550,article_title,Endovascular Treatment of Ruptured Large or Wide-Neck Basilar Tip Aneurysms Associated with Moyamoya Disease Using the Stent-Assisted Coil Technique.
550,article_language,ENG
550,journal_title,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association
550,jounral_abbreviation,J Stroke Cerebrovasc Dis
550,journal_issn,1532-8511
550,article_jvolumn,-1
550,article_jissue,-1
550,article_jcreated_at,7/24/15
550,article_pagination,empty
550,author_list,"{""Yibin Fang""""Pengfei Yang""""Jianmin Liu""""Yi Xu""""Qinghai Huang""""Wenyuan Zhao""""Dongwei Dai""""Yan Chen""}"
551,id,719389
551,article_title,Subjective states: A more robust model
551,article_language,empty
551,journal_title,Games and Economic Behavior
551,jounral_abbreviation,empty
551,journal_issn,0899-8256
551,article_jvolumn,67
551,article_jissue,2
551,article_jcreated_at,1/9/01
551,article_pagination,408-427
551,author_list,"{""K. Seo""""L. G. Epstein""}"
552,id,467318
552,article_title,The fundamental role of bone morphogenetic protein 15 in ovarian function and its      involvement in female fertility disorders.
552,article_language,empty
552,journal_title,empty
552,jounral_abbreviation,empty
552,journal_issn,empty
552,article_jvolumn,0
552,article_jissue,0
552,article_jcreated_at,empty
552,article_pagination,empty
552,author_list,{NULL}
553,id,268361
553,article_title,Giant-cell tumour of the knee: the condition of the cartilage after treatment by curettage and cementing
553,article_language,eng
553,journal_title,J Bone Joint Surg Br
553,jounral_abbreviation,The Journal of bone and joint surgery. British volume
553,journal_issn,0301-620X (Print) 0301-620x
553,article_jvolumn,89
553,article_jissue,3
553,article_jcreated_at,1/7/01
553,article_pagination,361-5
553,author_list,"{""K. Jonsson""""A. Rydholm""""I. Kristiansson""""D. Heinegard""""F. V. von Steyern""""P. Mannfolk""}"
554,id,664795
554,article_title,Diagnostic accuracy of endoscopic ultrasound-guided fine-needle aspiration for solid pancreatic lesion: a systematic review.
554,article_language,eng
554,journal_title,Journal of cancer research and clinical oncology
554,jounral_abbreviation,J. Cancer Res. Clin. Oncol.
554,journal_issn,1432-1335
554,article_jvolumn,138
554,article_jissue,9
554,article_jcreated_at,1/12/09
554,article_pagination,1433-41
554,author_list,"{""Hangcheng Zhou""""Renbao Yang""""Jiong Chen""""Yunlian Xia""""Yin Lu""}"
555,id,102180
555,article_title,Safety tolerability and sustained weight loss over 2 years with the once-daily human GLP-1 analog liraglutide.
555,article_language,eng
555,journal_title,International journal of obesity (2005)
555,jounral_abbreviation,Int J Obes (Lond)
555,journal_issn,1476-5497
555,article_jvolumn,36
555,article_jissue,6
555,article_jcreated_at,1/12/06
555,article_pagination,843-54
555,author_list,"{""R Carraro""""M F Rasmussen""""L Niskanen""""A Harper""""N Finer""""S R_ssner""""M Kunesova""""L Van Gaal""""M E J Lean""""A Astrup""""A Rissanen""""M J Savolainen""""[Collective Name] NN8022-1807 Investigators""}"
556,id,258486
556,article_title,Web-based nutrition education intervention improves self-efficacy and self-regulation related to increased dairy intake in college students
556,article_language,English
556,journal_title,empty
556,jounral_abbreviation,empty
556,journal_issn,empty
556,article_jvolumn,110
556,article_jissue,11
556,article_jcreated_at,1/10/01
556,article_pagination,1723-7
556,author_list,"{""Kathy W Hosig""""Sharon M Nickols-Richardson""""Kavita H Poddar""""Susan E Duncan""""Eileen S Anderson""}"
557,id,961081
557,article_title,Three Abstracts on Chinese Research
557,article_language,empty
557,journal_title,American Acupuncturist
557,jounral_abbreviation,empty
557,journal_issn,1520-7714
557,article_jvolumn,63
557,article_jissue,0
557,article_jcreated_at,1/13/01
557,article_pagination,25-26
557,author_list,{NULL}
558,id,52681
558,article_title,Retrograde nailing of humeral shaft fractures
558,article_language,eng
558,journal_title,empty
558,jounral_abbreviation,empty
558,journal_issn,empty
558,article_jvolumn,0
558,article_jissue,350
558,article_jcreated_at,1/1/98
558,article_pagination,26-39
558,author_list,"{""M. Runkel""""J. Blum""""P. M. Rommens""}"
559,id,828156
559,article_title,Behavioral and cognitive measurements predict scores on the MAST: a 3-year prospective study.
559,article_language,eng
559,journal_title,Alcohol Clin Exp Res
559,jounral_abbreviation,Alcoholism clinical and experimental research
559,journal_issn,0145-6008
559,article_jvolumn,20
559,article_jissue,7
559,article_jcreated_at,10/1/96
559,article_pagination,1173-8
559,author_list,"{""V Hesselbrock""""A W Deckel""}"
560,id,812757
560,article_title,Development of a SNP genotyping panel and a medical decision support algorithm to predict drug response in schizophrenia
560,article_language,empty
560,journal_title,Klinik Psikofarmakoloji Bulteni
560,jounral_abbreviation,Klin.Psikofarmakol.Bul.
560,journal_issn,1017-7833
560,article_jvolumn,21
560,article_jissue,0
560,article_jcreated_at,1/11/01
560,article_pagination,S156-S157
560,author_list,"{""Y. A. Son""""G. Ustunkar""""M. A. Doke""""H. A. Dom""""Y. Y. Tuncel""}"
561,id,713518
561,article_title,ELDERLY AND PHYSICAL ACTIVITY: BENEFITS AND CHALLENGES IN SEARCH FOR LIFE QUALITY.
561,article_language,empty
561,journal_title,Journal of Nursing UFPE / Revista de Enfermagem UFPE
561,jounral_abbreviation,REV ENFERMAGEM UFPE
561,journal_issn,1981-8963
561,article_jvolumn,6
561,article_jissue,11
561,article_jcreated_at,1/12/11
561,article_pagination,2761-2769 9p
561,author_list,"{""Gerlane ngela da Costa Moreira""""Denyse Dutra Alencar Vasconcelos""""Amanda Costa de Freitas""""Carla Cristina Braga Maranho""""Danielle Figueiredo Patricio""}"
562,id,180977
562,article_title,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study
562,article_language,empty
562,journal_title,empty
562,jounral_abbreviation,empty
562,journal_issn,empty
562,article_jvolumn,33
562,article_jissue,0
562,article_jcreated_at,1/4/01
562,article_pagination,398-407
562,author_list,"{""L. N. Borrell""""K. Rose""""B. L. Clark""""D. Catellier""""A. V. D. Roux""}"
563,id,828214
563,article_title,Transference-focused psychotherapy v. treatment by community psychotherapists for borderline personality disorder: randomised controlled trial.
563,article_language,eng
563,journal_title,The British journal of psychiatry : the journal of mental science
563,jounral_abbreviation,Br J Psychiatry
563,journal_issn,1472-1465
563,article_jvolumn,196
563,article_jissue,5
563,article_jcreated_at,1/10/05
563,article_pagination,389-95
563,author_list,"{""Philipp Martius""""Anna Buchheim""""Peter Buchheim""""Susanne H_rz""""Michael Rentrop""""Cord Benecke""""Peter Schuster""""Melitta Fischer-Kern""""Stephan Doering""}"
564,id,176160
564,article_title,The changing residential environments of older people
564,article_language,empty
564,journal_title,empty
564,jounral_abbreviation,empty
564,journal_issn,empty
564,article_jvolumn,0
564,article_jissue,0
564,article_jcreated_at,1/11/01
564,article_pagination,207-220
564,author_list,"{""Basta Beard Beard Beel-Bates Bierman Bowling Cagney Calkins Carder Carlsson Chan Clark Clarke Cutchin Cutler Davidoff Diehl Doty Durrett Feldman Foote Freedman Gaugler Gitlin Gitlin Glass Golant Golant Golant Golant Golant Golant Golant Grafova Gross Hunt Alley""""Stephen M. Golant""}"
565,id,677752
565,article_title,A systematic review of the surgical treatment of large incisional hernia.
565,article_language,eng
565,journal_title,Hernia : the journal of hernias and abdominal wall surgery
565,jounral_abbreviation,Hernia
565,journal_issn,1248-9204
565,article_jvolumn,19
565,article_jissue,1
565,article_jcreated_at,1/15/02
565,article_pagination,89-101
565,author_list,"{""L Timmermans""""J C Slieker""""J F Lange""""E B Deerenberg""""J Jeekel""""D P Hogerzeil""""P H C Eilers""}"
566,id,107417
566,article_title,Fast-food habits weight gain and insulin resistance (the CARDIA study): 15-year prospective analysis.
566,article_language,eng
566,journal_title,Lancet
566,jounral_abbreviation,Lancet
566,journal_issn,1474-547X
566,article_jvolumn,365
566,article_jissue,9453
566,article_jcreated_at,1/5/01
566,article_pagination,36-42
566,author_list,"{""David R Jacobs""""David S Ludwig""""Cara B Ebbeling""""Alex I Kartashov""""Martha L Slattery""""Linda Van Horn""""Mark A Pereira""}"
567,id,141282
567,article_title,Early prenatal survival in relation to the parental environment in sheep: A review
567,article_language,empty
567,journal_title,Small Ruminant Research
567,jounral_abbreviation,empty
567,journal_issn,0921-4488
567,article_jvolumn,29
567,article_jissue,2
567,article_jcreated_at,6/29/98
567,article_pagination,143-156
567,author_list,"{""E Decuypere""""E Dewil""""D Vanmontfort""""H Michels""}"
568,id,708911
568,article_title,Changing tides: improving outcomes through mentorship on all levels of nursing
568,article_language,empty
568,journal_title,empty
568,jounral_abbreviation,empty
568,journal_issn,empty
568,article_jvolumn,33
568,article_jissue,2
568,article_jcreated_at,1/10/01
568,article_pagination,163-176
568,author_list,"{""J. Skees""""T. K. Race""}"
569,id,621640
569,article_title,Tracking cognitive decline in Alzheimer's disease using the mini-mental state examination: a meta-analysis.
569,article_language,eng
569,journal_title,International psychogeriatrics / IPA
569,jounral_abbreviation,Int Psychogeriatr
569,journal_issn,1041-6102
569,article_jvolumn,12
569,article_jissue,2
569,article_jcreated_at,6/1/00
569,article_pagination,231-47
569,author_list,"{""J McCusker""""F Primeau""""M Cole""""L Han""""F Bellavance""}"
570,id,647583
570,article_title,Pulmonary rehabilitation programs for patients with COPD.
570,article_language,engpor
570,journal_title,Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia
570,jounral_abbreviation,empty
570,journal_issn,1806-3756
570,article_jvolumn,37
570,article_jissue,4
570,article_jcreated_at,1/11/07
570,article_pagination,544-55
570,author_list,"{""Ana Maria Baptista Menezes""""David Alejandro Gonzlez""""Elaine Cardozo Macedo""""Pedro Curi Hallal""""Maria de Ftima Maia""""Marli Knorst""""Samuel Carvalho Dumith""""Jeovany Mart_nez-Mesa""""Ricardo Bica Noal""""Fernando Csar Wehrmeister""""Jos Roberto Jardim""}"
571,id,361080
571,article_title,The Impact of Nursing Case Management on Women With Diabetes in Pregnancy
571,article_language,empty
571,journal_title,JOGNN: Journal of Obstetric Gynecologic & Neonatal Nursing
571,jounral_abbreviation,empty
571,journal_issn,0884-2175
571,article_jvolumn,41
571,article_jissue,0
571,article_jcreated_at,1/12/01
571,article_pagination,S131-2
571,author_list,"{""Corinn Taylor""}"
572,id,283168
572,article_title,[Pharmacotherapy for conduct disorder in children and adolescents]
572,article_language,heb
572,journal_title,Harefuah
572,jounral_abbreviation,empty
572,journal_issn,empty
572,article_jvolumn,151
572,article_jissue,7
572,article_jcreated_at,1/12/01
572,article_pagination,421-6 435 434
572,author_list,"{""T. Levy""""Y. Bloch""}"
573,id,52633
573,article_title,Monteggia lesions in adults. A multicenter Bota study
573,article_language,eng
573,journal_title,empty
573,jounral_abbreviation,empty
573,journal_issn,empty
573,article_jvolumn,62
573,article_jissue,0
573,article_jcreated_at,1/1/96
573,article_pagination,78-83
573,author_list,"{""W. De Groote""""D. Stoffelen""""K. Govaerts""""P. Reynders""""P. L. Broos""""J. Rondia""}"
574,id,74821
574,article_title,Progesterone receptor PROGINS and +331G/A polymorphisms confer susceptibility to ovarian cancer: a meta-analysis based on 17 studies.
574,article_language,eng
574,journal_title,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine
574,jounral_abbreviation,Tumour Biol.
574,journal_issn,1423-0380
574,article_jvolumn,35
574,article_jissue,3
574,article_jcreated_at,1/14/03
574,article_pagination,2427-36
574,author_list,"{""Xinran Wang""""Chenhuan Ding""""Lilan Chen""""Shu Li""""Ting Liu""""Xia Yin""""You Wang""""Xiangjun Sun""""Wen Di""""He Li""}"
575,id,373015
575,article_title,Gene analysis of steroid 5 alpha-reductase 1 in hyperandrogenic women
575,article_language,empty
575,journal_title,Croatian Medical Journal
575,jounral_abbreviation,Croat.Med.J.
575,journal_issn,0353-9504
575,article_jvolumn,46
575,article_jissue,4
575,article_jcreated_at,1/5/01
575,article_pagination,664-669
575,author_list,"{""B. Heljic""""R. Komel""""I. Eminovic""""F. Gavrankapetanovic""""J. Prezelj""""J. Karamehic""}"
576,id,529562
576,article_title,Intravenous insulin treatment in acute stroke: a systematic review and meta-analysis of randomized controlled trials.
576,article_language,eng
576,journal_title,International journal of stroke : official journal of the International Stroke Society
576,jounral_abbreviation,Int J Stroke
576,journal_issn,1747-4949
576,article_jvolumn,9
576,article_jissue,4
576,article_jcreated_at,1/14/06
576,article_pagination,489-93
576,author_list,"{""P Michel""""V Papavasileiou""""G Ntaios""""A Bargiota""""K Makaritsis""}"
577,id,574242
577,article_title,Hospitalized heart failure patients with preserved vs. reduced     ejection fraction in Dubai United Arab Emirates: a prospective     study
577,article_language,English
577,journal_title,European journal of heart failure
577,jounral_abbreviation,Eur. J. Heart Fail.
577,journal_issn,1879-0844
577,article_jvolumn,16
577,article_jissue,4
577,article_jcreated_at,1/14/01
577,article_pagination,454-460
577,author_list,"{""Al Sayed Hussain A""""Saheb Sharif-Askari N""""Sulaiman SA""""Al-Mulla AA""""Tabatabai S""""Saheb Sharif-Askari F""}"
578,id,966388
578,article_title,Multiple endocrine neoplasia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1 gene
578,article_language,English
578,journal_title,Yonsei Medical Journal
578,jounral_abbreviation,Yonsei Med.J.
578,journal_issn,1976-2437
578,article_jvolumn,49
578,article_jissue,4
578,article_jcreated_at,1/8/01
578,article_pagination,655-661
578,author_list,"{""H. Choi""""E. S. Kang""""S. K. Lim""""S. Y. Jeong""""H. C. Lee""""H. J. Kim""""S. Kim""""Y. Rhee""""Y. H. Lee""""J. H. Moon""""K. R. Kim""""C. W. Ahn""""B. S. Cha""""E. J. Lee""}"
579,id,919014
579,article_title,[Anesthetic gases exposure: findings from a 13 year environmental and biological monitoring in a hospital company].
579,article_language,ita
579,journal_title,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.
579,jounral_abbreviation,empty
579,journal_issn,1592-7830
579,article_jvolumn,29
579,article_jissue,3
579,article_jcreated_at,1/7/07
579,article_pagination,411-3
579,author_list,"{""M A Sanchez""""S Ritzu""""V Capelli""""P Boccalon""""G Arcangeli""}"
580,id,494428
580,article_title,Out-of-hospital cardiac arrests occurring in southern Ontario health care clinics: bystander cardiopulmonary resuscitation and automated external defibrillator use.
580,article_language,eng
580,journal_title,Canadian family physician Medecin de famille canadien
580,jounral_abbreviation,Can Fam Physician
580,journal_issn,1715-5258
580,article_jvolumn,56
580,article_jissue,6
580,article_jcreated_at,1/10/06
580,article_pagination,e213-8
580,author_list,"{""Karen K Lam""""Steven C Brooks""""Laurie J Morrison""}"
581,id,55809
581,article_title,Diffusion tensor imaging of deep gray matter in children treated for brain malignancies.
581,article_language,eng
581,journal_title,Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery
581,jounral_abbreviation,Childs Nerv Syst
581,journal_issn,1433-0350
581,article_jvolumn,30
581,article_jissue,4
581,article_jcreated_at,1/14/04
581,article_pagination,631-8
581,author_list,"{""Anna Nidecker""""Siamak Ardekani""""E Mark Mahone""""Firouzeh Tannazi""""Jarunee Intrapiromkul""""Moody Wharam""""Larry J Brant""""Alena Horsk""}"
582,id,368651
582,article_title,A randomized controlled trial of paracetamol versus morphine for the treatment of acute painful crisis of sickle cell disease
582,article_language,empty
582,journal_title,empty
582,jounral_abbreviation,empty
582,journal_issn,empty
582,article_jvolumn,20
582,article_jissue,5
582,article_jcreated_at,1/13/01
582,article_pagination,S149
582,author_list,"{""R. Rehmani""}"
583,id,423691
583,article_title,Puberty suppression in adolescents with gender identity disorder: a prospective follow-up study
583,article_language,English
583,journal_title,Journal of Sexual Medicine
583,jounral_abbreviation,empty
583,journal_issn,empty
583,article_jvolumn,8
583,article_jissue,8
583,article_jcreated_at,1/11/01
583,article_pagination,2276-83
583,author_list,"{""T. A. Doreleijers""""P. T. Cohen-Kettenis""""A. L. de Vries""""T. D. Steensma""}"
584,id,435904
584,article_title,A meta-analysis of clinical trials comparing mirtazapine with selective serotonin reuptake inhibitors for the treatment of major depressive disorder.
584,article_language,empty
584,journal_title,empty
584,jounral_abbreviation,empty
584,journal_issn,empty
584,article_jvolumn,0
584,article_jissue,0
584,article_jcreated_at,empty
584,article_pagination,empty
584,author_list,{NULL}
585,id,407245
585,article_title,Group physiotherapy provides similar outcomes for participants after joint replacement surgery as 1-to-1 physiotherapy: a sequential cohort study.
585,article_language,eng
585,journal_title,Archives Of Physical Medicine And Rehabilitation
585,jounral_abbreviation,Arch Phys Med Rehabil
585,journal_issn,1532-821X
585,article_jvolumn,90
585,article_jissue,10
585,article_jcreated_at,1/9/10
585,article_pagination,1727-33
585,author_list,"{""Corinne L Coulter""""Jennie M Scarvell""""Jeanie M Weber""}"
586,id,918698
586,article_title,Sevoflurane postconditioning converts persistent ventricular fibrillation into regular rhythm.
586,article_language,eng
586,journal_title,European Journal Of Anaesthesiology
586,jounral_abbreviation,Eur J Anaesthesiol
586,journal_issn,1365-2346
586,article_jvolumn,26
586,article_jissue,9
586,article_jcreated_at,1/9/09
586,article_pagination,766-71
586,author_list,"{""Fengjiang Zhang""""Gang Chen""""Min Yan""""Congcong Chen""}"
587,id,209138
587,article_title,Frontal and sagittal plane analyses of the stair climbing task in healthy adults aged over 40 years: what are the challenges compared to level walking?
587,article_language,empty
587,journal_title,Clinical Biomechanics
587,jounral_abbreviation,empty
587,journal_issn,0268-0033 DO  - http://dx.doi.org/10.1016/j.clinbiomech.2015.03.009
587,article_jvolumn,18
587,article_jissue,10
587,article_jcreated_at,1/3/12
587,article_pagination,950-959
587,author_list,"{""S Nadeau""""F Malouin""""B.J McFadyen""}"
588,id,862844
588,article_title,DPYD IVS14+1G>A and 2846A>T genotyping for the prediction of severe fluoropyrimidine-related toxicity: A meta-analysis
588,article_language,empty
588,journal_title,Pharmacogenomics
588,jounral_abbreviation,Pharmacogenomics
588,journal_issn,1462-2416
588,article_jvolumn,14
588,article_jissue,11
588,article_jcreated_at,1/13/01
588,article_pagination,1255-1272
588,author_list,"{""R. Danesi""""S. Terrazzino""""P. L. Canonico""""A. A. Genazzani""""S. Cargnin""""M. Del Re""}"
589,id,875733
589,article_title,[Methicillin-resistant Staphylococcus aureus forming the fried egg appearance colonies isolated from a patient with septicemia]
589,article_language,jpn
589,journal_title,Rinsho Byori
589,jounral_abbreviation,Rinsho byori. The Japanese journal of clinical pathology
589,journal_issn,0047-1860 (Print)     0047-1860
589,article_jvolumn,43
589,article_jissue,10
589,article_jcreated_at,1/1/95
589,article_pagination,1061-5
589,author_list,"{""K. Iijima""""A. Tanimoto""""Y. Kitagaki""""M. Hiura""""H. Fujiwara""""S. Ikawa""}"
590,id,587683
590,article_title,Support for nutrition from the older Americans act programs: a clarification on its 40th anniversary
590,article_language,eng
590,journal_title,J Nutr Gerontol Geriatr
590,jounral_abbreviation,Journal of nutrition in gerontology and geriatrics
590,journal_issn,empty
590,article_jvolumn,32
590,article_jissue,1
590,article_jcreated_at,1/13/01
590,article_pagination,Mar-81
590,author_list,"{""J. L. Lloyd""}"
591,id,927711
591,article_title,Measures of exposure to the Well London Phase-1 intervention and their association with health well-being and social outcomes
591,article_language,empty
591,journal_title,Journal of Epidemiology & Community Health
591,jounral_abbreviation,empty
591,journal_issn,0143-005X
591,article_jvolumn,68
591,article_jissue,7
591,article_jcreated_at,1/14/01
591,article_pagination,597-605
591,author_list,"{""C. Bottomley""""K. Lock""""S. Lais""""A. Clow""""G. Yu""""R. Lynch""""A. Renton""""G. Phillips""""M. Petticrew""""A. Draper""""P. Tobi""""E. Schmidt""""R. Hayes""""D. Moore""}"
592,id,313584
592,article_title,The Effects of Cognitive Coaching and Nonverbal Classroom Management on Teacher Efficacy and Perceptions of School Culture.
592,article_language,English
592,journal_title,empty
592,jounral_abbreviation,empty
592,journal_issn,empty
592,article_jvolumn,0
592,article_jissue,0
592,article_jcreated_at,1/1/98
592,article_pagination,53
592,author_list,"{""Jennifer L. Edwards""""Cherie A. Lyons""""Marcia E. Swords""""Mary S. Rogers""""Kathy E. Green""}"
593,id,161847
593,article_title,Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study
593,article_language,eng
593,journal_title,empty
593,jounral_abbreviation,empty
593,journal_issn,empty
593,article_jvolumn,90
593,article_jissue,0
593,article_jcreated_at,1/5/01
593,article_pagination,3236-42 ST  - Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study-
593,author_list,"{""A. DA  - Jun DO  - jc.2004-1843 [pii] 10.1210/jc.2004-1843 [doi] DP  - Nlm ET  - 2005/03/31 Dunaif""""A. R. Kunselman""""R. S. Legro""""C. L. Gnatuk""}"
594,id,543292
594,article_title,Effects of Test Administrator Characteristics on Achievement Test Scores
594,article_language,empty
594,journal_title,Online Submission
594,jounral_abbreviation,empty
594,journal_issn,978-957-41-6666-4
594,article_jvolumn,0
594,article_jissue,0
594,article_jcreated_at,1/5/04
594,article_pagination,empty
594,author_list,"{""Maria Papapolydorou""""Taslima Rahman""""William D. Schafer""""Lori Parker""}"
595,id,248064
595,article_title,Distal radius fracture arthroscopic intraarticular displacement measurement after open reduction and internal fixation from a volar approach
595,article_language,eng
595,journal_title,J Orthop Sci
595,jounral_abbreviation,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association
595,journal_issn,0949-2658 (Print) 0949-2658
595,article_jvolumn,15
595,article_jissue,4
595,article_jcreated_at,1/10/01
595,article_pagination,502-8
595,author_list,"{""T. Katayama""""K. Furuta""""M. Akahane""""H. Ono""""R. Fujitani""}"
596,id,887041
596,article_title,Age-related driving disorders: screening in hospitals and outpatients settings.
596,article_language,eng
596,journal_title,Geriatr Gerontol Int
596,jounral_abbreviation,Geriatrics & gerontology international
596,journal_issn,1447-0594
596,article_jvolumn,10
596,article_jissue,4
596,article_jcreated_at,1/10/10
596,article_pagination,288-94
596,author_list,"{""Kevin Patrick""""Jill Rybar""""Linda Hill""""Sara Baird""""Raul Coimbra""""Susanna Concha-Garcia""}"
597,id,314737
597,article_title,[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis]
597,article_language,empty
597,journal_title,empty
597,jounral_abbreviation,empty
597,journal_issn,empty
597,article_jvolumn,141
597,article_jissue,9
597,article_jcreated_at,1/2/01
597,article_pagination,281-5
597,author_list,"{""S. Opatrna""""P. Stehlik""""J. Racek""""Jr. Opatrny K.""""V. Senft""""F. Sefrna""""O. Topolcan""}"
598,id,709094
598,article_title,Evidence based practice and advanced competencies in a MHS-CLS program
598,article_language,eng
598,journal_title,empty
598,jounral_abbreviation,empty
598,journal_issn,empty
598,article_jvolumn,24
598,article_jissue,4
598,article_jcreated_at,1/11/01
598,article_pagination,4-47-53
598,author_list,"{""L. Pretlow""""A. Ranne""""B. Kraj""""E. K. Leibach""""B. Russell""}"
599,id,327157
599,article_title,Effect of QVA149 on lung volumes and exercise tolerance in COPD patients: the BRIGHT study
599,article_language,empty
599,journal_title,Respiratory medicine
599,jounral_abbreviation,empty
599,journal_issn,empty
599,article_jvolumn,108
599,article_jissue,4
599,article_jcreated_at,1/14/01
599,article_pagination,584-92
599,author_list,"{""Jutta Beier""""Peter D'Andrea""""Michelle Henley""""Stephanie Korn""""Kai-Michael Beeh""""Donald Banerji""""Dalal Jadayel""}"
600,id,793206
600,article_title,Disseminated lymphoma with large granular lymphocyte morphology diagnosed in a horse via abdominal fluid and transtracheal wash cytology.
600,article_language,eng
600,journal_title,Veterinary clinical pathology / American Society for Veterinary Clinical Pathology
600,jounral_abbreviation,Vet Clin Pathol
600,journal_issn,1939-165X
600,article_jvolumn,44
600,article_jissue,3
600,article_jcreated_at,1/15/09
600,article_pagination,437-41
600,author_list,"{""Fernanda Cesar""""Anne A Wooldridge""""Cinzia Mastrorilli""""Pete W Christopherson""""Kellye Joiner""}"
601,id,361682
601,article_title,Outcome of patients with severe PH due to lung disease with     and without targeted therapy
601,article_language,English
601,journal_title,Cardiovascular therapeutics
601,jounral_abbreviation,empty
601,journal_issn,empty
601,article_jvolumn,32
601,article_jissue,5
601,article_jcreated_at,1/14/01
601,article_pagination,202-208
601,author_list,"{""Seiler I""""Baron M""""Arzt M""""Pfeifer M""""Lange TJ""}"
602,id,732256
602,article_title,A comprehensive assessment of maternal deaths in Argentina: translating multicentre collaborative research into action.
602,article_language,empty
602,journal_title,Bulletin of the World Health Organization
602,jounral_abbreviation,Bull.WHO
602,journal_issn,0042-9686
602,article_jvolumn,85
602,article_jissue,8
602,article_jcreated_at,1/7/08
602,article_pagination,615-622 8p
602,author_list,"{""Romero M""""Mercer R""""Ramos S""""Karolinski A""}"
603,id,636937
603,article_title,Human african trypanosomiasis diagnosis in first-line health services of endemic countries a systematic review.
603,article_language,eng
603,journal_title,Plos Neglected Tropical Diseases
603,jounral_abbreviation,empty
603,journal_issn,1935-2735
